Millis,Ori.x,Ori.y,Ori.z,Acc.x,Acc.y,Acc.z,LAcc.x,LAcc.y,LAcc.z,Grav.x,Grav.y,Grav.z,Mag.x,Mag.y,Mag.z,Gyro.x,Gyro.y,Gyro.z,Euler.x,Euler.y,Euler.z,Quat.w,Quat.x,Quat.y,Quat.z,Speed,Direction,VoltageIn,VoltageEngine
109704, 98.62, -4.06, -174.50, -1.66, 1.73, -10.69, -0.97, 0.80, -0.95, -0.69, 0.92, -9.73, 22.75, -2.19, 4.37, -0.08, 0.18, -0.10, 98.62, -4.06, -174.50, 0.06, 0.76, 0.65, 0.00, 6, 98, 411, 38, 
109804, 98.56, -4.06, -174.62, 0.40, -0.11, -6.90, 1.10, -1.02, 2.83, -0.70, 0.91, -9.73, 18.50, -0.75, 4.00, 0.07, 0.12, -0.03, 98.56, -4.06, -174.62, 0.06, 0.76, 0.65, 0.00, 6, 98, 413, 34, 
109904, 98.37, -4.06, -174.62, 1.39, 1.61, -7.41, 2.09, 0.70, 2.32, -0.69, 0.90, -9.73, 16.75, 0.56, 3.75, 0.05, 0.11, -0.01, 98.37, -4.06, -174.62, 0.06, 0.76, 0.65, 0.00, 6, 98, 414, 36, 
110004, 98.56, -4.06, -174.69, 0.74, 3.15, -9.82, 1.43, 2.25, -0.08, -0.69, 0.89, -9.74, 15.25, -1.25, 5.00, 0.10, 0.15, -0.09, 98.56, -4.00, -174.75, 0.06, 0.76, 0.65, 0.00, 7, 98, 417, 28, 
110104, 98.44, -4.19, -174.69, 0.17, 1.46, -6.17, 0.90, 0.55, 3.56, -0.72, 0.91, -9.73, 13.50, -2.69, 3.19, -0.11, -0.05, -0.05, 98.37, -4.25, -174.62, 0.06, 0.76, 0.65, 0.00, 7, 98, 410, 28, 
110204, 98.37, -4.19, -174.62, 1.04, 2.78, -8.54, 1.77, 1.86, 1.19, -0.72, 0.91, -9.73, 13.75, -3.75, 4.37, -0.04, 0.00, 0.00, 98.37, -4.19, -174.62, 0.06, 0.76, 0.65, 0.00, 6, 98, 406, 66, 
110304, 98.44, -4.19, -174.62, -0.28, 2.24, -9.10, 0.43, 1.32, 0.63, -0.71, 0.91, -9.73, 13.75, -6.25, 3.19, -0.07, -0.02, -0.01, 98.44, -4.19, -174.62, 0.06, 0.76, 0.65, 0.00, 6, 98, 409, 34, 
110404, 98.69, -4.19, -174.50, 0.91, 1.26, -8.86, 1.62, 0.34, 0.86, -0.70, 0.92, -9.73, 12.75, -4.37, 3.56, 0.06, 0.16, 0.00, 98.69, -4.12, -174.56, 0.06, 0.76, 0.65, 0.00, 6, 98, 421, 32, 
110504, 98.69, -4.12, -174.62, -1.12, 1.18, -6.99, -0.41, 0.27, 2.74, -0.70, 0.91, -9.73, 13.50, -4.75, 1.69, -0.03, 0.04, 0.02, 98.69, -4.06, -174.62, 0.06, 0.76, 0.65, 0.00, 7, 98, 410, 30, 
110604, 98.56, -4.06, -174.75, 0.79, 0.25, -6.98, 0.32, 1.62, 2.72, -0.70, 0.88, -9.74, 13.06, -4.75, 2.37, -0.00, -0.04, -0.08, 98.56, -4.06, -174.75, 0.06, 0.76, 0.65, 0.00, 6, 98, 408, 31, 
110704, 98.62, -4.12, -174.75, -0.70, -3.33, -8.88, -0.47, 0.89, -3.68, -0.70, 0.89, -9.74, 14.19, -4.06, 2.06, 0.02, 0.13, -0.01, 98.56, -4.06, -174.75, 0.06, 0.76, 0.65, 0.00, 6, 98, 411, 28, 
110804, 98.81, -4.12, -174.75, 1.41, 0.69, -6.66, -0.67, 2.13, -5.29, -0.70, 0.89, -9.73, 15.00, -5.87, 2.00, -0.12, 0.02, 0.00, 98.81, -4.12, -174.69, 0.06, 0.76, 0.65, 0.00, 6, 98, 411, 31, 
110904, 98.94, -4.06, -174.69, 0.00, 1.10, -7.68, 0.33, -0.55, -2.27, -0.71, 0.90, -9.73, 14.19, -4.75, 0.37, -0.05, -0.12, 0.04, 98.94, -4.12, -174.62, 0.06, 0.76, 0.65, 0.00, 6, 98, 410, 20, 
111004, 103.62, -4.06, -174.62, -2.88, 1.04, -8.76, 1.05, 0.61, -2.46, -0.69, 0.92, -9.73, 14.19, -5.87, 0.00, -0.02, -0.10, 1.36, 104.37, -4.06, -174.56, 0.06, 0.79, 0.61, 0.00, 6, 103, 415, 27, 
111104, 112.44, -4.00, -174.50, 0.40, -0.30, -10.14, 1.09, -1.23, -0.40, -0.69, 0.94, -9.73, 13.06, -8.75, 0.00, 0.05, -0.24, 1.91, 113.50, -4.06, -174.44, 0.06, 0.83, 0.55, -0.00, 6, 112, 411, 24, 
111204, 123.31, -4.00, -174.37, 2.85, -0.37, -9.56, 3.54, -1.32, 0.17, -0.69, 0.97, -9.73, 11.38, -11.69, -1.50, 0.00, -0.30, 2.45, 124.69, -4.06, -174.25, 0.06, 0.88, 0.46, -0.01, 5, 123, 415, 24, 
111304, 136.00, -4.12, -174.19, 2.14, 3.50, -8.03, 2.84, 2.51, 1.69, -0.70, 0.99, -9.73, 10.38, -12.06, -1.06, 0.02, -0.26, 2.40, 137.31, -4.12, -174.12, 0.06, 0.93, 0.36, -0.02, 5, 136, 422, 19, 
111404, 149.19, -4.12, -173.94, 4.92, 4.24, -10.19, 5.62, 3.21, -0.47, -0.70, 1.03, -9.72, 6.00, -15.69, -3.00, 0.20, -0.31, 3.11, 150.94, -4.06, -173.87, 0.06, 0.97, 0.25, -0.02, 5, 149, 419, 30, 
111504, 163.12, -4.19, -173.69, 1.23, 3.50, -9.47, 1.95, 2.44, 0.25, -0.71, 1.06, -9.72, 2.06, -15.19, -1.87, 0.19, -0.19, 2.65, 164.56, -4.12, -173.69, 0.06, 0.99, 0.13, -0.03, 4, 163, 422, 28, 
111604, 177.31, -4.12, -173.50, 1.38, 4.00, -8.42, 2.09, 2.89, 1.29, -0.70, 1.10, -9.71, 0.00, -14.88, -4.56, 0.01, -0.35, 2.52, 178.69, -4.12, -173.37, 0.06, 1.00, 0.01, -0.04, 5, 177, 419, 24, 
111704, 191.75, -3.94, -173.25, 5.09, 3.34, -7.99, 5.77, 2.20, 1.71, -0.68, 1.14, -9.71, -4.06, -15.25, -3.87, 0.00, -0.06, 2.83, 193.31, -3.81, -173.19, 0.05, 0.99, -0.12, -0.04, 5, 191, 422, 22, 
111804, 206.94, -3.69, -173.06, 2.11, 2.82, -7.58, 2.74, 1.64, 2.12, -0.63, 1.17, -9.71, -6.25, -12.56, -2.25, 0.06, -0.11, 2.75, 208.44, -3.56, -173.00, 0.05, 0.97, -0.25, -0.05, 5, 206, 413, 18, 
111904, 221.87, -3.37, -173.00, 3.09, 4.81, -10.29, 3.67, 3.62, -0.57, -0.58, 1.18, -9.71, -10.38, -10.50, -3.87, 0.08, -0.28, 2.78, 223.37, -3.31, -172.94, 0.05, 0.93, -0.37, -0.05, 5, 221, 418, 20, 
112004, 235.81, -3.12, -172.94, -1.02, 2.77, -11.84, -0.48, 1.57, -2.12, -0.53, 1.20, -9.71, -12.50, -6.87, 1.25, 0.05, -0.17, 2.46, 237.06, -3.06, -172.87, 0.04, 0.88, -0.48, -0.05, 5, 235, 415, 20, 
112104, 245.44, -2.94, -172.87, -0.98, 1.35, -8.04, -0.47, 0.15, 1.66, -0.51, 1.20, -9.71, -15.06, -4.19, -1.75, 0.23, -0.21, 1.77, 246.37, -2.87, -172.94, 0.04, 0.83, -0.55, -0.05, 5, 245, 416, 27, 
112204, 251.81, -2.75, -172.94, -2.44, 2.26, -7.80, -1.96, 1.07, 1.91, -0.47, 1.19, -9.72, -13.56, -1.69, -2.87, 0.07, -0.08, 0.81, 251.81, -2.75, -172.94, 0.04, 0.81, -0.59, -0.06, 6, 251, 419, 28, 
112304, 255.37, -2.69, -173.06, 0.90, 2.34, -7.18, 1.36, 1.16, 2.53, -0.46, 1.17, -9.72, -17.50, -1.69, -1.00, 0.11, 0.02, 0.16, 255.37, -2.69, -173.06, 0.03, 0.79, -0.61, -0.06, 6, 255, 417, 34, 
112404, 257.00, -2.62, -173.25, -1.28, 0.48, -6.07, -0.83, -0.66, 3.65, -0.45, 1.14, -9.72, -17.06, -3.19, -1.75, 0.09, -0.15, 0.40, 257.00, -2.62, -173.25, 0.03, 0.78, -0.62, -0.05, 6, 257, 422, 22, 
112504, 260.12, -2.56, -173.19, -0.09, 1.33, -5.35, 0.35, 0.17, 4.36, -0.44, 1.15, -9.72, -15.56, -3.50, -1.75, -0.06, -0.06, 0.76, 260.12, -2.56, -173.19, 0.03, 0.76, -0.64, -0.06, 6, 260, 420, 27, 
112604, 262.62, -2.50, -173.25, -0.17, 2.92, -5.97, 0.25, 1.77, 3.75, -0.42, 1.14, -9.72, -14.50, -1.37, -1.75, -0.02, -0.02, 0.36, 262.62, -2.50, -173.25, 0.03, 0.75, -0.66, -0.06, 6, 262, 419, 40, 
112704, 262.87, -2.44, -173.25, -1.85, 1.35, -5.72, -1.42, 0.21, 4.00, -0.43, 1.14, -9.73, -13.06, 0.56, -1.50, -0.02, -0.09, 0.08, 262.94, -2.50, -173.25, 0.03, 0.75, -0.66, -0.06, 7, 262, 417, 24, 
112804, 262.69, -2.56, -173.25, -3.97, 2.77, -7.96, -3.51, 1.63, 1.76, -0.45, 1.14, -9.72, -12.25, -5.56, -0.25, -0.06, -0.12, -0.24, 262.56, -2.69, -173.25, 0.03, 0.75, -0.66, -0.06, 7, 262, 416, 24, 
112904, 262.00, -2.62, -173.25, -1.12, 3.38, -8.25, -0.65, 2.23, 1.46, -0.46, 1.14, -9.72, -13.75, -5.19, -0.37, -0.01, -0.09, 0.06, 262.00, -2.69, -173.25, 0.03, 0.75, -0.66, -0.06, 6, 262, 422, 24, 
113004, 261.81, -2.75, -173.25, 2.13, 1.45, -5.64, 2.60, 0.31, 4.08, -0.47, 1.13, -9.72, -15.25, -3.75, -1.87, 0.03, 0.06, -0.20, 261.69, -2.75, -173.31, 0.03, 0.75, -0.65, -0.06, 7, 261, 415, 28, 
113104, 261.56, -2.75, -173.31, -1.77, -0.11, -10.94, 0.40, -0.39, -0.80, -0.47, 1.13, -9.72, -13.75, -1.56, -0.69, 0.07, -0.04, 0.01, 261.56, -2.75, -173.31, 0.03, 0.76, -0.65, -0.06, 7, 261, 404, 27, 
113204, 261.50, -2.75, -173.37, -0.90, 0.02, -9.98, -1.17, 0.88, -1.47, -0.47, 1.12, -9.72, -13.75, -3.06, -1.06, 0.03, -0.02, 0.09, 261.50, -2.75, -173.37, 0.03, 0.76, -0.65, -0.06, 6, 261, 409, 20, 
113304, 261.44, -2.75, -173.37, -0.99, 0.00, -10.48, 0.15, 0.61, -2.03, -0.47, 1.12, -9.73, -14.88, -0.50, -0.37, 0.03, 0.06, 0.09, 261.50, -2.75, -173.37, 0.03, 0.76, -0.65, -0.06, 7, 261, 405, 39, 
113404, 261.62, -2.69, -173.37, -2.18, 0.38, -10.65, -1.71, -0.74, -0.92, -0.47, 1.12, -9.73, -13.50, -3.75, 0.75, 0.01, -0.01, 0.01, 261.62, -2.69, -173.37, 0.03, 0.76, -0.65, -0.06, 6, 261, 407, 30, 
113504, 261.69, -2.69, -173.37, -1.27, -0.15, -9.11, -0.81, -1.27, 0.61, -0.46, 1.12, -9.73, -11.69, -6.56, 3.00, -0.03, -0.06, -0.02, 261.69, -2.69, -173.37, 0.03, 0.76, -0.65, -0.06, 6, 261, 408, 31, 
113604, 261.75, -2.62, -173.44, -1.23, 3.18, -6.62, -0.78, 2.07, 3.10, -0.45, 1.11, -9.73, -12.69, -9.75, 1.06, -0.05, -0.08, -0.05, 261.75, -2.69, -173.44, 0.03, 0.75, -0.65, -0.06, 7, 261, 416, 36, 
113704, 261.69, -2.62, -173.62, -0.46, 5.14, -13.82, -0.01, 4.06, -4.09, -0.45, 1.08, -9.73, -16.25, -7.69, 2.56, -0.09, -0.04, -0.01, 261.69, -2.62, -173.56, 0.03, 0.75, -0.65, -0.05, 7, 261, 411, 34, 
113804, 261.62, -2.50, -173.81, -0.65, 3.18, -5.00, -0.21, 2.13, 4.73, -0.43, 1.05, -9.74, -16.00, -10.50, 4.19, -0.07, 0.04, 0.04, 261.69, -2.50, -173.75, 0.03, 0.76, -0.65, -0.05, 7, 261, 406, 33, 
113904, 251.81, -2.62, -173.69, -0.10, 0.76, -7.40, 0.35, -0.30, 2.33, -0.45, 1.06, -9.73, -14.88, -4.75, 4.69, -0.25, 0.48, -3.72, 249.94, -2.69, -173.69, 0.03, 0.82, -0.57, -0.05, 5, 251, 409, 35, 
114004, 230.06, -2.87, -173.69, -0.12, 2.15, -12.59, 0.36, 1.07, -2.85, -0.49, 1.07, -9.73, -13.19, -5.75, 3.19, -0.36, 0.29, -4.56, 227.56, -2.81, -173.62, 0.04, 0.91, -0.40, -0.05, 5, 230, 423, 23, 
114104, 205.31, -3.00, -173.62, 0.95, 2.19, -12.81, 1.46, 1.11, -3.08, -0.51, 1.07, -9.73, -5.00, -12.69, 3.75, -0.14, -0.48, -3.38, 205.31, -3.00, -173.62, 0.05, 0.98, -0.20, -0.04, 2, 205, 424, 21, 
114204, 189.69, -3.06, -173.62, -2.12, -0.63, -9.85, -1.59, -1.71, -0.12, -0.53, 1.08, -9.73, -0.88, -16.19, 3.00, -0.09, 0.30, -2.59, 189.69, -3.06, -173.62, 0.05, 1.00, -0.07, -0.03, 2, 189, 420, 22, 
114304, 174.81, -3.31, -173.56, 4.13, 2.40, -11.81, 4.70, 1.31, -2.08, -0.57, 1.08, -9.72, 1.25, -20.75, 4.75, -0.16, 0.40, -2.81, 174.81, -3.31, -173.56, 0.06, 1.00, 0.05, -0.03, 1, 174, 426, 29, 
114404, 164.81, -3.56, -173.69, -0.80, 0.40, -9.85, -0.18, -0.67, -0.12, -0.61, 1.07, -9.72, 3.69, -18.87, 1.00, -0.12, 0.21, -1.69, 164.81, -3.56, -173.69, 0.06, 0.99, 0.13, -0.02, 1, 164, 425, 25, 
114504, 156.12, -3.50, -173.75, 1.05, 0.59, -9.96, 1.66, -0.47, -0.23, -0.60, 1.06, -9.72, 11.19, -13.75, -0.56, -0.16, 0.22, -1.70, 156.12, -3.50, -173.75, 0.06, 0.98, 0.21, -0.02, 1, 156, 426, 20, 
114604, 148.69, -3.56, -173.69, -0.96, 1.23, -8.93, -0.35, 0.16, 0.79, -0.61, 1.06, -9.72, 13.38, -13.50, -0.19, -0.07, 0.02, -1.51, 148.69, -3.56, -173.69, 0.06, 0.96, 0.27, -0.02, 1, 148, 424, 13, 
114704, 141.62, -3.37, -173.81, 0.92, 0.48, -9.40, 1.51, -0.56, 0.32, -0.58, 1.05, -9.73, 16.37, -5.69, 0.69, -0.08, 0.19, -1.32, 141.62, -3.37, -173.81, 0.06, 0.94, 0.33, -0.01, 1, 141, 418, 11, 
114804, 136.19, -3.50, -173.81, 0.67, 2.30, -8.62, 1.27, 1.25, 1.10, -0.60, 1.05, -9.73, 16.50, -15.69, 1.56, 0.04, 0.14, -0.77, 136.19, -3.50, -173.81, 0.06, 0.93, 0.37, -0.01, 1, 136, 425, 35, 
114904, 131.75, -3.56, -173.94, 0.43, 0.88, -10.59, 1.05, -0.14, -0.86, -0.61, 1.02, -9.73, 16.25, -8.69, 1.25, 0.12, 0.23, -1.18, 131.75, -3.56, -173.94, 0.06, 0.91, 0.41, -0.01, 1, 131, 419, 29, 
115004, 121.75, -3.75, -173.94, 0.18, 0.16, -9.62, 0.83, -0.86, 0.10, -0.64, 1.03, -9.73, 17.37, -7.69, 0.75, -0.17, 0.21, -2.18, 121.75, -3.75, -173.94, 0.06, 0.87, 0.49, -0.00, 3, 121, 406, 20, 
115104, 112.94, -3.62, -173.94, 0.43, -0.79, -8.49, 1.05, -1.81, 1.23, -0.62, 1.02, -9.73, 19.56, -2.87, 0.69, -0.11, 0.16, -1.60, 112.94, -3.62, -173.94, 0.06, 0.83, 0.55, 0.00, 5, 112, 433, 25, 
115204, 106.87, -3.56, -174.19, -2.17, 0.83, -8.56, -1.56, -0.14, 1.17, -0.61, 0.98, -9.73, 18.06, 3.50, 0.69, -0.18, 0.02, -1.00, 106.87, -3.56, -174.19, 0.06, 0.80, 0.59, 0.00, 6, 106, 408, 34, 
115304, 102.44, -3.56, -174.56, 1.56, 2.37, -12.85, 2.18, 1.45, -3.11, -0.61, 0.92, -9.74, 19.19, 8.69, 0.00, -0.22, 0.09, -0.45, 102.44, -3.56, -174.56, 0.06, 0.78, 0.63, 0.00, 7, 102, 403, 38, 
115404, 100.12, -3.62, -174.56, -0.03, 1.05, -11.55, 0.59, 0.13, -1.81, -0.62, 0.91, -9.74, 19.37, 5.56, 0.37, -0.12, -0.04, -0.42, 100.12, -3.62, -174.56, 0.06, 0.77, 0.64, 0.01, 8, 100, 400, 38, 
115504, 98.81, -3.62, -174.62, -0.46, 0.13, -9.98, 0.15, -0.77, -0.23, -0.62, 0.91, -9.74, 18.69, 3.06, 0.37, -0.05, 0.03, -0.15, 98.75, -3.62, -174.62, 0.06, 0.76, 0.65, 0.01, 7, 98, 409, 39, 
115604, 98.06, -3.62, -174.62, 0.59, 0.68, -9.40, 1.21, -0.21, 0.33, -0.61, 0.90, -9.74, 17.06, 2.37, 1.06, 0.02, 0.03, -0.05, 98.06, -3.56, -174.69, 0.06, 0.75, 0.65, 0.01, 8, 98, 401, 40, 
115704, 97.69, -3.62, -174.69, -2.13, -0.07, -10.26, 1.20, 1.32, -0.85, -0.61, 0.90, -9.74, 15.25, 1.25, -0.75, 0.02, 0.14, -0.04, 97.62, -3.56, -174.69, 0.06, 0.75, 0.66, 0.01, 8, 97, 400, 30, 
115804, 97.44, -3.62, -174.69, -1.00, 0.71, -11.40, -2.56, 3.01, -1.70, -0.60, 0.88, -9.74, 13.75, 0.69, -1.25, 0.12, 0.20, -0.01, 97.44, -3.50, -174.75, 0.05, 0.75, 0.66, 0.01, 8, 97, 399, 30, 
115904, 94.31, -3.62, -174.81, -0.66, 0.42, -9.52, -4.18, 1.95, 1.60, -0.60, 0.88, -9.74, 13.75, 4.25, -0.88, -0.10, 0.34, -1.71, 93.37, -3.56, -174.81, 0.05, 0.73, 0.68, 0.01, 7, 94, 400, 35, 
116004, 83.12, -3.44, -174.87, -2.93, 1.55, -7.29, -2.34, 0.67, 2.45, -0.57, 0.87, -9.75, 14.19, 4.25, -0.88, -0.19, 0.34, -2.58, 81.69, -3.37, -174.81, 0.05, 0.65, 0.76, 0.01, 7, 83, 404, 38, 
116104, 69.06, -3.19, -174.81, -0.97, 2.03, -10.47, -0.41, 1.15, -0.72, -0.55, 0.89, -9.74, 13.75, 10.75, -1.25, -0.29, 0.21, -2.43, 67.75, -3.19, -174.69, 0.05, 0.56, 0.83, 0.02, 6, 69, 412, 50, 
116204, 52.94, -3.31, -174.81, -3.54, 4.46, -7.43, -2.96, 3.58, 2.31, -0.57, 0.88, -9.74, 16.75, 9.00, 4.06, -0.37, 0.50, -3.49, 51.00, -3.25, -174.69, 0.05, 0.43, 0.90, 0.03, 7, 52, 424, 43, 
116304, 44.56, -2.69, -174.94, 2.60, 0.80, -8.07, 3.06, -0.04, 1.68, -0.46, 0.85, -9.75, 10.69, 4.37, 3.69, -0.11, 0.04, -0.39, 44.38, -2.69, -174.94, 0.04, 0.38, 0.92, 0.03, 7, 44, 415, 41, 
116404, 46.56, -2.75, -175.00, 1.76, 1.51, -7.12, 2.23, 0.66, 2.63, -0.47, 0.84, -9.75, 8.00, 7.69, 0.00, -0.05, 0.22, 0.81, 47.00, -2.56, -175.00, 0.04, 0.40, 0.92, 0.03, 7, 46, 409, 38, 
116504, 55.31, -2.87, -175.12, 0.66, 1.06, -6.77, 1.16, 0.23, 2.98, -0.50, 0.83, -9.75, 10.38, 9.56, -0.50, 0.07, -0.02, 2.20, 56.50, -2.81, -175.06, 0.04, 0.47, 0.88, 0.03, 6, 55, 406, 29, 
116604, 68.44, -3.12, -175.19, 1.23, -0.07, -7.29, 1.77, -0.88, 2.46, -0.54, 0.81, -9.75, 12.88, 9.19, -0.56, 0.22, -0.36, 2.68, 70.00, -3.06, -175.12, 0.05, 0.57, 0.82, 0.02, 7, 68, 406, 31, 
116704, 83.44, -3.37, -175.19, 1.57, 2.25, -8.95, 2.14, 1.43, 0.80, -0.57, 0.81, -9.75, 13.56, 6.37, -1.37, 0.23, -0.41, 2.89, 85.00, -3.31, -175.19, 0.05, 0.67, 0.74, 0.01, 6, 83, 412, 32, 
116804, 100.06, -3.69, -175.06, -0.18, 2.41, -9.78, 0.45, 1.58, -0.03, -0.63, 0.83, -9.75, 15.00, 0.88, -2.37, 0.26, -0.41, 3.23, 101.75, -3.69, -175.12, 0.05, 0.77, 0.63, 0.00, 6, 100, 408, 27, 
116904, 117.94, -4.00, -174.94, -0.15, 2.03, -12.74, 0.52, 1.16, -3.00, -0.68, 0.86, -9.74, 15.00, -4.50, -2.37, 0.12, -0.38, 3.62, 117.94, -4.00, -174.94, 0.06, 0.86, 0.50, -0.01, 6, 117, 407, 25, 
117004, 134.87, -4.12, -174.75, 3.01, 0.41, -9.19, 3.72, -0.47, 0.54, -0.71, 0.89, -9.74, 11.50, -10.56, -1.69, 0.37, -0.23, 3.10, 134.87, -4.12, -174.75, 0.06, 0.93, 0.37, -0.02, 6, 134, 402, 25, 
117104, 149.87, -4.31, -174.37, -1.79, 0.67, -10.44, -1.04, -0.27, -0.71, -0.74, 0.95, -9.73, 9.56, -13.56, -2.56, 0.21, -0.24, 2.47, 149.87, -4.31, -174.37, 0.06, 0.96, 0.26, -0.02, 5, 149, 417, 24, 
117204, 163.50, -4.37, -174.19, -1.71, 0.21, -9.18, -0.95, -0.77, 0.54, -0.75, 0.98, -9.72, 5.25, -16.75, -4.25, 0.14, -0.12, 2.27, 163.50, -4.37, -174.19, 0.06, 0.99, 0.14, -0.03, 5, 163, 412, 34, 
117304, 175.94, -4.50, -174.00, -1.52, 0.93, -7.55, -0.75, -0.08, 2.17, -0.77, 1.01, -9.72, -1.87, -18.56, -3.69, 0.17, -0.12, 2.08, 175.94, -4.50, -174.00, 0.05, 1.00, 0.04, -0.04, 6, 175, 411, 33, 
117404, 187.12, -4.25, -173.75, 2.53, 2.35, -8.42, 3.27, 1.29, 1.29, -0.73, 1.06, -9.72, -3.25, -20.19, -3.37, 0.12, -0.06, 2.17, 187.12, -4.25, -173.75, 0.05, 1.00, -0.06, -0.04, 5, 187, 407, 22, 
117504, 197.87, -4.25, -173.50, 1.05, 1.64, -7.52, 1.78, 0.54, 2.19, -0.72, 1.09, -9.71, -5.87, -15.06, -3.37, 0.18, -0.09, 1.87, 197.87, -4.25, -173.50, 0.05, 0.99, -0.16, -0.05, 7, 197, 410, 40, 
117604, 207.81, -4.06, -173.31, -2.07, 0.20, -6.67, -1.37, -0.92, 3.04, -0.70, 1.13, -9.71, -7.25, -16.56, -1.56, 0.11, -0.06, 1.81, 207.81, -4.06, -173.31, 0.05, 0.97, -0.24, -0.05, 6, 207, 411, 23, 
117704, 217.50, -4.00, -173.25, 3.00, 2.80, -9.22, 3.69, 1.65, 0.49, -0.69, 1.14, -9.71, -11.56, -10.00, -2.69, 0.17, -0.14, 1.73, 217.50, -4.00, -173.25, 0.04, 0.94, -0.32, -0.05, 7, 217, 411, 26, 
117804, 226.06, -3.94, -173.12, 1.22, 1.74, -9.09, 1.90, 0.58, 0.62, -0.67, 1.16, -9.71, -13.06, -8.69, -2.19, 0.08, -0.17, 1.57, 226.06, -3.94, -173.12, 0.04, 0.92, -0.39, -0.06, 6, 226, 412, 27, 
117904, 234.37, -3.75, -173.12, 0.65, 3.21, -11.10, 1.30, 2.04, -1.38, -0.64, 1.16, -9.71, -14.88, -5.75, -3.25, 0.02, 0.00, 1.47, 234.37, -3.75, -173.12, 0.04, 0.89, -0.46, -0.06, 7, 234, 411, 39, 
118004, 241.75, -3.62, -173.12, 0.03, 1.79, -9.73, 0.65, 0.62, -0.02, -0.62, 1.16, -9.71, -13.56, -2.50, -3.69, 0.17, 0.10, 1.35, 241.75, -3.62, -173.12, 0.03, 0.86, -0.51, -0.06, 7, 241, 408, 32, 
118104, 248.87, -3.56, -173.12, 2.08, 2.00, -11.16, 2.70, 0.83, -1.44, -0.61, 1.16, -9.71, -12.56, -6.87, -4.19, 0.08, 0.00, 1.30, 248.87, -3.56, -173.12, 0.03, 0.82, -0.56, -0.06, 7, 248, 410, 25, 
118204, 256.06, -3.50, -173.12, 4.20, 2.90, -11.06, 4.81, 1.73, -1.34, -0.60, 1.16, -9.71, -11.50, 2.25, -6.19, 0.03, -0.04, 1.29, 256.06, -3.50, -173.12, 0.03, 0.79, -0.61, -0.06, 7, 256, 412, 38, 
118304, 262.19, -3.50, -173.06, -0.59, 3.66, -11.40, 0.00, 2.48, -1.68, -0.59, 1.17, -9.71, -12.00, 0.50, -6.37, 0.03, -0.06, 1.45, 262.94, -3.44, -173.06, 0.03, 0.75, -0.66, -0.06, 8, 262, 416, 41, 
118404, 268.25, -3.44, -173.19, -1.10, 2.82, -10.52, -0.51, 1.66, -0.80, -0.58, 1.15, -9.72, -11.50, -1.25, -6.00, -0.04, -0.01, 0.68, 268.62, -3.37, -173.19, 0.02, 0.71, -0.70, -0.06, 7, 268, 410, 26, 
118504, 271.44, -3.56, -173.06, 1.75, 3.25, -10.68, 2.36, 2.07, -0.97, -0.60, 1.17, -9.71, -11.38, -0.88, -5.25, -0.02, 0.04, 0.42, 271.69, -3.50, -173.06, 0.02, 0.70, -0.72, -0.06, 7, 271, 405, 40, 
118604, 273.31, -3.31, -173.19, -0.05, 2.62, -12.43, 0.50, 1.46, -2.71, -0.56, 1.16, -9.72, -12.38, -2.19, -4.00, -0.05, 0.05, 0.22, 273.44, -3.31, -173.12, 0.02, 0.68, -0.73, -0.06, 7, 273, 407, 26, 
118704, 274.37, -3.31, -173.19, -2.06, 4.27, -9.37, -1.49, 3.11, 0.34, -0.57, 1.16, -9.72, -12.38, -3.69, -3.50, -0.06, -0.07, 0.20, 274.50, -3.31, -173.12, 0.02, 0.68, -0.73, -0.06, 8, 274, 404, 37, 
118804, 274.94, -3.31, -173.25, -1.09, 1.09, -6.47, 0.22, 2.05, 0.24, -0.57, 1.15, -9.72, -13.38, -4.25, -2.06, -0.04, 0.07, 0.02, 274.94, -3.31, -173.19, 0.02, 0.67, -0.74, -0.06, 7, 274, 413, 32, 
118904, 275.00, -3.37, -173.19, -1.81, 2.20, -7.68, 0.93, 0.52, 2.35, -0.57, 1.15, -9.72, -14.50, -8.56, -0.69, 0.03, 0.08, -0.02, 274.94, -3.31, -173.19, 0.02, 0.67, -0.74, -0.06, 7, 275, 412, 45, 
119004, 275.12, -3.37, -173.25, 3.10, 1.25, -7.72, 0.45, 2.66, 0.32, -0.57, 1.14, -9.72, -15.75, -6.75, 0.69, 0.07, 0.12, 0.10, 275.19, -3.31, -173.25, 0.02, 0.67, -0.74, -0.06, 7, 275, 404, 26, 
119104, 275.75, -3.31, -173.31, 0.46, -0.04, -7.55, 0.42, 1.93, -0.08, -0.56, 1.12, -9.72, -15.75, -6.75, 3.75, 0.14, 0.13, -0.13, 275.69, -3.25, -173.37, 0.02, 0.67, -0.74, -0.06, 8, 275, 406, 44, 
119204, 275.50, -3.37, -173.37, -2.17, 2.74, -9.03, -0.53, 0.42, -1.12, -0.56, 1.11, -9.72, -18.69, -7.19, 4.37, 0.11, 0.13, 0.06, 275.56, -3.31, -173.44, 0.02, 0.67, -0.74, -0.06, 7, 275, 400, 29, 
119304, 275.56, -3.37, -173.56, -0.11, -0.29, -9.26, -0.06, 0.81, 1.37, -0.56, 1.07, -9.73, -19.00, -7.56, 5.56, 0.18, 0.17, 0.03, 275.56, -3.25, -173.69, 0.02, 0.67, -0.74, -0.06, 8, 275, 404, 45, 
