Millis,Ori.x,Ori.y,Ori.z,Acc.x,Acc.y,Acc.z,LAcc.x,LAcc.y,LAcc.z,Grav.x,Grav.y,Grav.z,Mag.x,Mag.y,Mag.z,Gyro.x,Gyro.y,Gyro.z,Euler.x,Euler.y,Euler.z,Quat.w,Quat.x,Quat.y,Quat.z,Speed,Direction,VoltageIn,VoltageEngine
113804, 271.62, -2.62, -172.62, -3.06, 3.59, -10.75, -2.60, 2.32, -1.04, -0.46, 1.27, -9.71, -15.56, -5.00, 1.37, -0.18, -0.18, 0.29, 271.75, -2.69, -172.50, 0.03, 0.69, -0.72, -0.06, 7, 271, 412, 38, 
113904, 274.25, -2.44, -172.69, -2.64, 1.36, -12.94, -2.20, 0.11, -3.23, -0.43, 1.25, -9.71, -12.88, -1.69, 0.88, -0.02, -0.16, 0.77, 274.69, -2.50, -172.62, 0.03, 0.68, -0.73, -0.06, 7, 274, 416, 24, 
114004, 275.56, -2.44, -172.81, -0.79, 4.67, -11.45, -0.35, 3.42, -1.74, -0.43, 1.24, -9.71, -12.88, -1.69, -0.25, -0.24, -0.11, 0.03, 275.56, -2.50, -172.69, 0.03, 0.67, -0.74, -0.06, 7, 275, 420, 28, 
114104, 275.56, -2.81, -172.56, -2.58, 0.60, -12.63, -2.17, -0.21, -1.94, -0.48, 1.25, -9.71, -11.56, -3.37, 2.37, 0.02, 0.00, 0.04, 275.56, -2.81, -172.56, 0.02, 0.67, -0.74, -0.06, 7, 275, 413, 39, 
114204, 274.69, -2.69, -172.69, -1.75, 0.53, -11.75, -1.04, 0.39, -2.30, -0.46, 1.23, -9.71, -10.38, -5.06, 1.50, 0.02, -0.02, -0.01, 274.69, -2.69, -172.69, 0.03, 0.68, -0.73, -0.06, 7, 274, 411, 27, 
114304, 274.56, -2.75, -172.69, -3.51, 0.02, -11.03, -2.75, 1.42, -0.38, -0.47, 1.23, -9.71, -11.19, -1.87, 1.25, 0.04, 0.04, -0.13, 274.50, -2.75, -172.75, 0.03, 0.68, -0.73, -0.06, 7, 274, 413, 43, 
114404, 274.25, -2.75, -172.81, -2.45, 6.36, -16.62, -0.12, 1.58, 1.66, -0.48, 1.22, -9.71, -12.19, -2.25, 0.75, -0.08, -0.04, -0.08, 274.19, -2.81, -172.75, 0.02, 0.68, -0.73, -0.06, 7, 274, 415, 36, 
114504, 274.12, -2.75, -172.87, -0.94, 1.57, -6.01, -0.54, 1.20, -2.06, -0.46, 1.19, -9.72, -15.50, -3.69, 2.37, 0.17, 0.17, 0.02, 274.12, -2.69, -172.94, 0.02, 0.68, -0.73, -0.06, 7, 274, 411, 34, 
114604, 274.12, -2.69, -172.94, -0.73, 2.14, -5.72, -0.98, 1.56, -4.34, -0.45, 1.19, -9.72, -14.00, -2.56, -1.56, 0.08, 0.16, 0.08, 274.19, -2.62, -173.00, 0.02, 0.68, -0.73, -0.06, 7, 274, 402, 44, 
114704, 274.19, -2.62, -173.00, -1.21, 0.81, -6.27, -0.76, -0.37, 3.45, -0.44, 1.18, -9.72, -14.38, -6.25, 2.69, 0.05, 0.10, 0.06, 274.25, -2.56, -173.00, 0.02, 0.68, -0.73, -0.06, 7, 274, 401, 31, 
114804, 274.31, -2.56, -173.00, -1.62, 0.04, -4.78, -1.18, -1.14, 4.94, -0.43, 1.17, -9.72, -11.50, -2.87, 2.25, 0.12, 0.05, 0.08, 274.37, -2.56, -173.06, 0.02, 0.68, -0.73, -0.06, 8, 274, 408, 38, 
114904, 274.37, -2.56, -173.12, -0.70, 3.78, -12.76, -0.26, 2.61, -3.03, -0.43, 1.19, -9.72, -10.00, -6.87, 3.75, -0.23, 0.02, 0.04, 274.37, -2.50, -173.00, 0.02, 0.68, -0.73, -0.06, 8, 274, 414, 44, 
115004, 274.37, -2.44, -173.37, -0.75, 3.09, -6.77, -0.32, 1.96, 2.96, -0.41, 1.13, -9.73, -11.19, -6.19, 5.00, -0.07, 0.14, 0.07, 274.37, -2.37, -173.31, 0.02, 0.68, -0.73, -0.06, 8, 274, 411, 36, 
115104, 273.31, -2.50, -173.37, -5.74, 2.56, -4.49, -5.31, 1.43, 5.24, -0.42, 1.13, -9.73, -11.88, -5.06, 5.37, -0.41, 0.10, -2.46, 272.00, -2.56, -173.19, 0.02, 0.69, -0.72, -0.06, 6, 273, 414, 29, 
115204, 252.75, -2.75, -173.12, -3.08, 2.67, -8.39, -2.60, 1.50, 1.33, -0.47, 1.16, -9.72, -12.69, -7.25, 5.50, -0.34, 0.38, -5.01, 250.00, -2.87, -173.06, 0.03, 0.82, -0.57, -0.06, 5, 252, 422, 40, 
115304, 222.31, -3.12, -173.06, 5.40, 10.64, -11.79, 5.94, 9.46, -2.07, -0.54, 1.18, -9.72, -11.50, -16.56, 4.50, -0.24, 0.67, -5.82, 219.12, -3.12, -173.06, 0.05, 0.94, -0.33, -0.05, 4, 222, 426, 26, 
115404, 197.87, -3.69, -173.31, -2.82, 0.55, -9.69, -2.18, -0.58, 0.02, -0.63, 1.13, -9.71, -2.75, -16.50, 3.37, -0.25, 0.35, -3.89, 195.75, -3.75, -173.31, 0.05, 0.99, -0.14, -0.04, 3, 197, 420, 24, 
115504, 178.94, -3.62, -173.50, 5.43, 7.37, -9.49, 6.06, 6.27, 0.23, -0.62, 1.10, -9.72, 6.56, -15.50, 2.56, -0.15, 0.46, -2.70, 177.87, -3.62, -173.50, 0.06, 1.00, 0.02, -0.03, 1, 178, 433, 9, 
115604, 171.81, -3.94, -173.62, 0.80, -0.72, -10.25, 1.48, -1.80, -0.52, -0.67, 1.07, -9.72, 9.88, -20.37, 1.25, -0.03, 0.29, -1.15, 171.19, -3.87, -173.69, 0.06, 0.99, 0.08, -0.03, 1, 171, 427, 34, 
115704, 164.44, -4.12, -173.69, -1.03, 2.48, -8.89, -0.32, 1.41, 0.82, -0.71, 1.06, -9.72, 12.69, -13.00, 0.50, -0.09, 0.14, -1.28, 164.44, -4.12, -173.69, 0.06, 0.99, 0.14, -0.03, 1, 164, 427, 2, 
115804, 160.81, -3.94, -173.81, -1.21, -1.92, -9.63, -0.53, -2.96, 0.09, -0.68, 1.04, -9.72, 10.88, -14.25, 2.06, -0.07, 0.13, -0.81, 160.81, -3.94, -173.81, 0.06, 0.98, 0.17, -0.03, 1, 160, 419, 13, 
115904, 154.62, -4.12, -173.81, 2.58, 3.79, -9.60, 3.30, 2.74, 0.12, -0.71, 1.04, -9.72, 13.38, -12.00, -1.00, -0.08, 0.04, -0.82, 154.62, -4.12, -173.81, 0.06, 0.97, 0.22, -0.02, 0, 154, 436, 20, 
116004, 151.31, -4.06, -173.94, 2.37, -0.11, -9.65, 3.07, -1.14, 0.07, -0.70, 1.03, -9.72, 12.06, -15.19, 1.69, -0.10, 0.07, -1.12, 151.31, -4.06, -173.94, 0.06, 0.97, 0.25, -0.02, 1, 151, 427, 5, 
116104, 147.25, -3.87, -174.12, -0.45, -0.23, -8.56, 0.21, -1.23, 1.17, -0.67, 0.99, -9.73, 17.00, -12.38, 1.25, -0.07, 0.14, -0.83, 147.25, -3.87, -174.12, 0.06, 0.96, 0.28, -0.02, 1, 147, 424, 39, 
116204, 138.50, -4.00, -174.31, -0.45, -1.96, -9.26, 0.22, -2.92, 0.46, -0.68, 0.96, -9.73, 17.00, -4.00, -0.19, -0.06, 0.22, -2.01, 138.50, -4.00, -174.31, 0.06, 0.93, 0.35, -0.02, 2, 138, 419, 20, 
116304, 129.50, -4.00, -174.25, -4.12, -1.66, -8.55, -3.42, -2.64, 1.17, -0.69, 0.98, -9.73, 17.69, -10.19, 2.69, -0.21, 0.13, -1.94, 128.44, -4.00, -174.19, 0.06, 0.90, 0.43, -0.01, 5, 129, 412, 19, 
116404, 122.19, -4.00, -174.44, 0.69, 1.88, -11.89, 1.35, 0.93, -2.15, -0.66, 0.95, -9.73, 16.69, -2.19, 0.00, -0.21, 0.31, -1.17, 121.56, -3.87, -174.37, 0.06, 0.87, 0.49, -0.01, 6, 122, 411, 36, 
116504, 116.75, -3.81, -174.75, -0.02, 0.89, -7.96, 0.62, 0.01, 1.77, -0.65, 0.87, -9.74, 18.06, 1.00, 3.19, 0.02, 0.18, -0.65, 116.37, -3.75, -174.81, 0.06, 0.85, 0.53, -0.00, 6, 116, 411, 39, 
116604, 114.00, -3.87, -174.94, -0.05, 2.70, -11.08, 0.60, 1.84, -1.34, -0.66, 0.85, -9.74, 20.00, 5.00, 1.00, -0.02, 0.09, -0.27, 113.87, -3.87, -174.94, 0.06, 0.84, 0.54, -0.00, 8, 114, 406, 40, 
116704, 112.31, -3.94, -175.00, 1.41, 0.22, -10.24, 2.07, -0.62, -0.49, -0.65, 0.84, -9.74, 18.69, 5.25, 1.50, -0.03, 0.22, -0.38, 112.12, -3.81, -175.00, 0.05, 0.83, 0.56, -0.00, 8, 112, 402, 35, 
116804, 111.44, -3.81, -175.00, -1.32, 1.96, -8.09, 2.79, -0.56, -0.29, -0.64, 0.83, -9.74, 18.37, -1.19, 1.75, 0.08, 0.19, -0.11, 111.37, -3.75, -175.06, 0.05, 0.82, 0.56, -0.00, 8, 111, 409, 47, 
116904, 110.94, -3.75, -175.06, -0.70, 1.66, -8.72, 1.15, -0.09, 0.98, -0.63, 0.82, -9.75, 17.69, 2.37, 1.50, 0.06, 0.14, -0.05, 110.87, -3.69, -175.12, 0.05, 0.82, 0.57, -0.00, 9, 110, 401, 31, 
117004, 110.69, -3.75, -175.12, 0.18, 2.24, -8.54, 0.34, -0.26, -0.82, -0.63, 0.82, -9.75, 15.50, 0.56, 1.00, 0.01, 0.09, 0.01, 110.69, -3.69, -175.12, 0.05, 0.82, 0.57, -0.00, 8, 110, 398, 45, 
117104, 107.81, -3.81, -175.06, -0.32, 2.32, -8.22, -4.78, 2.17, 2.67, -0.64, 0.82, -9.75, 12.19, 1.37, 2.00, -0.06, 0.33, -1.78, 106.87, -3.75, -175.12, 0.05, 0.80, 0.59, -0.00, 8, 107, 403, 32, 
117204, 95.69, -3.56, -175.19, -2.70, 3.31, -8.24, -1.49, 3.62, -2.06, -0.60, 0.81, -9.75, 13.19, 3.19, 0.00, -0.10, 0.41, -2.94, 94.06, -3.50, -175.19, 0.05, 0.73, 0.68, 0.01, 7, 95, 418, 31, 
117304, 80.31, -3.19, -175.12, -8.19, 5.03, -9.12, -7.64, 4.21, 0.63, -0.55, 0.82, -9.75, 12.88, 4.37, 0.25, -0.12, 0.11, -2.45, 78.94, -3.25, -175.12, 0.05, 0.64, 0.77, 0.01, 7, 80, 412, 43, 
117404, 61.06, -2.75, -175.06, 1.79, -0.23, -7.00, 2.27, -1.07, 2.75, -0.48, 0.85, -9.75, 14.88, 13.06, 5.19, -0.18, 0.08, -1.93, 60.00, -2.81, -175.00, 0.04, 0.50, 0.86, 0.03, 8, 61, 410, 50, 
117504, 59.13, -2.31, -175.25, 1.14, 0.69, -5.67, 1.54, -0.10, 4.08, -0.41, 0.81, -9.76, 9.88, 8.75, 3.37, -0.14, -0.24, 0.50, 59.38, -2.37, -175.19, 0.04, 0.49, 0.87, 0.03, 9, 59, 398, 31, 
117604, 65.62, -2.44, -175.31, 0.84, 0.73, -3.68, 1.26, -0.05, 6.07, -0.42, 0.79, -9.76, 10.38, 8.88, 1.37, 0.01, -0.22, 2.07, 66.75, -2.50, -175.31, 0.04, 0.55, 0.83, 0.02, 8, 65, 403, 32, 
117704, 78.44, -2.75, -175.44, 1.14, 2.37, -7.20, 1.62, 1.59, 2.55, -0.47, 0.76, -9.76, 12.56, 8.19, 1.87, 0.21, -0.27, 2.79, 80.00, -2.75, -175.50, 0.04, 0.64, 0.77, 0.01, 7, 78, 409, 39, 
117804, 93.94, -3.06, -175.62, 0.62, 1.92, -6.48, 1.15, 1.19, 3.28, -0.52, 0.73, -9.76, 12.19, 3.87, 1.75, 0.15, -0.29, 2.95, 95.56, -3.06, -175.62, 0.05, 0.74, 0.67, 0.01, 7, 93, 404, 29, 
117904, 110.25, -3.44, -175.69, 0.42, -0.73, -6.53, 1.02, -1.47, 3.22, -0.59, 0.73, -9.76, 15.38, -0.50, 0.56, 0.06, -0.26, 3.29, 112.06, -3.44, -175.56, 0.05, 0.83, 0.56, -0.00, 6, 110, 409, 35, 
118004, 127.87, -3.94, -175.44, -0.87, 0.00, -8.70, -0.19, -0.76, 1.04, -0.67, 0.77, -9.75, 14.56, -1.56, -1.00, 0.14, -0.29, 2.89, 129.44, -3.94, -175.37, 0.05, 0.90, 0.43, -0.01, 6, 127, 414, 25, 
118104, 143.75, -4.19, -175.19, 0.99, 2.86, -8.07, 1.71, 2.05, 1.67, -0.72, 0.81, -9.74, 11.06, -7.06, -1.25, 0.14, -0.32, 3.09, 145.44, -4.19, -175.12, 0.05, 0.95, 0.30, -0.02, 6, 143, 416, 36, 
118204, 159.56, -4.44, -174.81, 1.27, 3.49, -9.14, 2.03, 2.61, 0.59, -0.75, 0.87, -9.73, 8.56, -15.19, -0.69, 0.23, -0.05, 2.81, 161.12, -4.50, -174.81, 0.05, 0.98, 0.16, -0.03, 6, 159, 108, 20, 
118304, 172.19, -4.69, -174.50, 0.30, 1.47, -9.84, 1.11, 0.54, -0.11, -0.80, 0.93, -9.72, 5.69, -14.56, -0.37, 0.04, -0.11, 2.09, 173.50, -4.75, -174.44, 0.05, 1.00, 0.06, -0.04, 3, 172, 410, 26, 
118404, 184.62, -4.75, -174.19, 0.59, 1.28, -9.59, 1.41, 0.29, 0.13, -0.81, 0.98, -9.72, 0.56, -18.56, -2.00, 0.10, -0.14, 2.22, 184.62, -4.75, -174.19, 0.05, 1.00, -0.05, -0.04, 5, 184, 416, 24, 
118504, 195.75, -4.75, -173.94, 1.55, 1.17, -9.27, 2.36, 0.15, 0.44, -0.81, 1.02, -9.71, -2.50, -14.25, -1.25, 0.18, -0.28, 2.19, 195.75, -4.75, -173.94, 0.05, 0.99, -0.15, -0.05, 5, 195, 416, 28, 
118604, 206.81, -4.56, -173.62, 1.77, 1.89, -12.23, 2.55, 0.81, -2.52, -0.78, 1.08, -9.71, -4.69, -15.38, 0.56, -0.20, -0.16, 2.13, 206.81, -4.56, -173.62, 0.04, 0.97, -0.23, -0.05, 6, 206, 415, 25, 
118704, 217.12, -4.50, -173.44, -0.43, 0.60, -7.70, 0.34, -0.50, 2.00, -0.77, 1.10, -9.71, -7.87, -15.06, -0.75, 0.11, -0.21, 2.02, 217.12, -4.50, -173.44, 0.04, 0.95, -0.32, -0.06, 6, 217, 414, 41, 
118804, 226.87, -4.44, -173.25, 3.83, 3.46, -11.80, 4.59, 2.31, -2.09, -0.76, 1.14, -9.70, -10.38, -11.38, -0.37, 0.10, -0.29, 1.84, 226.87, -4.44, -173.25, 0.04, 0.92, -0.40, -0.06, 7, 226, 414, 26, 
118904, 235.19, -4.19, -173.12, 1.39, 1.57, -10.49, 2.12, 0.41, -0.78, -0.72, 1.16, -9.70, -12.19, -10.75, -0.75, 0.11, -0.29, 1.86, 236.25, -4.25, -173.12, 0.03, 0.88, -0.47, -0.06, 7, 235, 408, 29, 
119004, 243.31, -4.06, -173.00, 5.85, 3.73, -10.38, 6.55, 2.54, -0.67, -0.69, 1.18, -9.70, -13.38, -6.06, -0.37, 0.12, -0.16, 1.55, 244.12, -4.06, -173.00, 0.03, 0.85, -0.53, -0.06, 7, 243, 409, 26, 
119104, 250.81, -3.94, -172.94, 3.26, 4.29, -10.44, 3.93, 3.10, -0.73, -0.67, 1.19, -9.71, -13.06, -4.87, -1.50, 0.10, -0.12, 1.46, 251.56, -3.87, -172.94, 0.03, 0.81, -0.58, -0.06, 7, 250, 412, 29, 
119204, 257.94, -3.87, -172.87, 3.05, 4.93, -12.88, 3.71, 3.73, -3.17, -0.66, 1.20, -9.70, -11.75, -0.56, -3.75, 0.08, -0.14, 1.37, 258.69, -3.81, -172.87, 0.03, 0.77, -0.63, -0.07, 7, 257, 404, 39, 
119304, 264.87, -3.75, -172.81, -0.17, 2.01, -9.53, 0.47, 0.80, 0.17, -0.64, 1.21, -9.70, -11.50, 0.75, -5.06, 0.10, -0.08, 1.37, 265.62, -3.75, -172.81, 0.02, 0.73, -0.68, -0.07, 7, 264, 407, 33, 
119404, 271.87, -3.69, -172.75, 0.22, -0.10, -5.52, 5.53, 4.29, -1.96, -0.62, 1.21, -9.71, -10.38, 0.19, -5.37, 0.17, -0.10, 1.26, 272.56, -3.62, -172.81, 0.02, 0.69, -0.72, -0.07, 7, 271, 410, 26, 
119504, 278.69, -3.62, -172.75, -4.60, -0.50, -7.36, 0.03, 2.00, -1.41, -0.63, 1.23, -9.70, -10.00, 0.50, -5.00, 0.09, -0.28, 1.61, 279.56, -3.62, -172.69, 0.02, 0.64, -0.76, -0.07, 7, 278, 407, 43, 
119604, 284.75, -3.62, -172.75, -0.63, 1.24, -3.75, -1.04, 2.97, -1.05, -0.60, 1.20, -9.71, -9.56, 0.25, -6.56, 0.31, 0.10, 0.51, 285.06, -3.50, -172.87, 0.01, 0.61, -0.79, -0.07, 7, 284, 409, 27, 
119704, 287.81, -3.50, -173.00, -1.88, -0.77, -6.28, 0.25, 4.43, -5.27, -0.58, 1.18, -9.71, -8.75, -1.37, -5.75, 0.06, 0.17, 0.35, 288.00, -3.44, -173.06, 0.01, 0.59, -0.81, -0.07, 8, 287, 397, 29, 
119804, 289.37, -3.37, -173.00, -0.83, 1.81, -9.21, 2.05, 2.01, -1.83, -0.57, 1.18, -9.71, -11.69, -2.69, -5.25, 0.03, -0.01, 0.27, 289.56, -3.31, -173.06, 0.01, 0.58, -0.82, -0.07, 8, 289, 408, 29, 
119904, 290.31, -3.25, -173.12, 3.25, 0.36, -5.48, 3.81, -0.80, 4.23, -0.58, 1.18, -9.71, -11.88, -4.19, -5.75, -0.07, -0.29, 0.26, 290.44, -3.37, -173.06, 0.01, 0.57, -0.82, -0.07, 8, 290, 406, 33, 
120004, 290.62, -3.37, -173.12, -2.04, -0.52, -7.10, -1.46, -1.69, 2.61, -0.59, 1.19, -9.71, -12.56, -5.25, -4.00, -0.24, -0.14, -0.04, 290.62, -3.44, -173.00, 0.01, 0.57, -0.82, -0.07, 9, 290, 405, 38, 
120104, 290.87, -3.37, -173.12, -0.54, 0.90, -6.15, 0.04, -0.25, 3.56, -0.59, 1.18, -9.71, -15.00, -5.69, -2.19, -0.26, -0.10, 0.04, 290.94, -3.44, -173.00, 0.01, 0.57, -0.82, -0.07, 7, 290, 412, 39, 
120204, 291.50, -3.31, -173.12, 1.02, 1.89, -9.00, 1.60, 0.72, 0.71, -0.57, 1.16, -9.72, -15.75, -7.06, 1.56, 0.06, -0.03, 0.20, 291.62, -3.31, -173.12, 0.01, 0.56, -0.83, -0.07, 8, 291, 409, 30, 
120304, 291.44, -3.25, -173.31, -0.64, -0.27, -5.19, -0.08, -1.41, 4.52, -0.56, 1.14, -9.72, -16.75, -7.06, 2.19, -0.12, -0.03, -0.03, 291.37, -3.31, -173.25, 0.01, 0.56, -0.82, -0.06, 8, 291, 406, 34, 
120404, 290.94, -3.31, -173.56, -0.10, -1.48, -5.89, 0.46, -2.57, 3.83, -0.56, 1.08, -9.72, -17.19, -8.19, 2.56, -0.15, 0.02, -0.03, 290.94, -3.25, -173.50, 0.01, 0.57, -0.82, -0.06, 8, 290, 403, 31, 
120504, 290.81, -3.25, -173.56, 0.70, 2.34, -9.13, 1.27, 1.24, 0.59, -0.56, 1.09, -9.72, -18.87, -6.00, 4.50, 0.01, 0.02, -0.24, 290.69, -3.25, -173.56, 0.01, 0.57, -0.82, -0.06, 8, 290, 403, 47, 
120604, 290.69, -3.25, -173.62, -1.06, 2.33, -7.78, -0.50, 1.24, 1.94, -0.55, 1.08, -9.73, -19.25, -5.25, 5.69, -0.09, -0.12, -0.08, 290.69, -3.31, -173.56, 0.01, 0.57, -0.82, -0.06, 8, 290, 398, 35, 
120704, 290.62, -3.25, -173.62, -0.83, 2.84, -7.20, -0.26, 1.77, 2.52, -0.56, 1.07, -9.73, -21.06, -4.50, 6.19, -0.11, -0.15, -0.02, 290.62, -3.37, -173.56, 0.01, 0.57, -0.82, -0.06, 7, 290, 403, 44, 
120804, 290.56, -3.25, -173.69, -0.88, 3.03, -7.88, -0.31, 1.96, 1.85, -0.56, 1.06, -9.73, -21.75, -4.50, 7.75, 0.08, 0.08, -0.02, 290.56, -3.37, -173.69, 0.01, 0.57, -0.82, -0.06, 7, 290, 404, 28, 
120904, 290.62, -3.31, -173.75, -0.06, 2.75, -8.20, 0.50, 1.69, 1.52, -0.57, 1.06, -9.73, -22.87, -2.69, 9.69, 0.02, 0.04, -0.01, 290.69, -3.31, -173.75, 0.01, 0.57, -0.82, -0.06, 7, 290, 402, 28, 
121004, 290.81, -3.25, -173.81, -0.59, 3.66, -8.08, -0.02, 2.61, 1.65, -0.56, 1.04, -9.73, -23.56, -3.19, 11.38, 0.11, 0.09, 0.06, 290.81, -3.25, -173.81, 0.01, 0.57, -0.82, -0.06, 7, 290, 404, 43, 
121104, 290.87, -3.25, -173.81, -1.58, 4.92, -11.37, -1.02, 3.88, -1.63, -0.55, 1.04, -9.73, -23.50, -2.50, 10.69, 0.09, 0.05, 0.07, 290.87, -3.25, -173.81, 0.01, 0.57, -0.82, -0.06, 7, 290, 404, 43, 
121204, 290.94, -3.12, -173.81, -0.75, 4.68, -9.83, -0.20, 3.63, -0.09, -0.54, 1.05, -9.73, -23.87, 2.87, 12.25, 0.08, 0.10, 0.02, 290.94, -3.12, -173.81, 0.01, 0.57, -0.82, -0.06, 7, 290, 401, 34, 
121304, 291.00, -3.06, -173.81, -1.83, 5.34, -11.46, -1.30, 4.29, -1.73, -0.53, 1.04, -9.73, -21.37, -9.00, 14.25, 0.13, 0.11, 0.05, 291.00, -3.06, -173.81, 0.01, 0.57, -0.82, -0.06, 7, 291, 402, 38, 
121404, 291.06, -3.00, -173.87, -0.73, 4.48, -11.16, -0.21, 3.44, -1.42, -0.51, 1.04, -9.73, -21.69, 3.69, 14.19, 0.12, 0.13, -0.01, 291.06, -3.00, -173.87, 0.01, 0.56, -0.82, -0.06, 7, 291, 407, 29, 
121504, 291.00, -2.94, -173.81, -0.59, 3.34, -8.38, -0.09, 2.29, 1.34, -0.49, 1.04, -9.73, -22.06, -0.69, 15.38, 0.05, 0.14, -0.35, 290.81, -2.87, -173.87, 0.01, 0.57, -0.82, -0.06, 7, 291, 402, 25, 
121604, 290.75, -2.81, -173.94, -1.51, 3.05, -9.61, -1.03, 2.01, 0.12, -0.47, 1.03, -9.73, -23.50, -4.25, 15.50, -0.08, 0.05, 0.04, 290.75, -2.75, -173.87, 0.01, 0.57, -0.82, -0.06, 6, 290, 399, 23, 
121704, 291.37, -2.62, -173.69, -1.30, 0.07, -6.63, 3.37, 4.43, 0.35, -0.43, 1.06, -9.73, -24.25, -0.69, 15.88, 0.06, 0.17, 0.31, 291.56, -2.50, -173.75, 0.01, 0.56, -0.83, -0.06, 6, 291, 400, 35, 
121804, 293.69, -2.44, -173.56, -2.01, 2.13, -9.69, 1.48, 2.76, 2.21, -0.41, 1.08, -9.73, -23.87, 1.06, 15.19, 0.03, 0.04, 0.46, 293.94, -2.37, -173.62, 0.01, 0.54, -0.84, -0.06, 6, 293, 408, 25, 
121904, 296.81, -2.31, -173.75, -1.30, 1.16, -10.63, -0.91, 0.10, -0.89, -0.39, 1.06, -9.74, -26.06, 2.87, 17.37, 0.03, -0.02, 0.63, 297.12, -2.25, -173.75, 0.01, 0.52, -0.85, -0.06, 6, 296, 403, 32, 
122004, 300.25, -2.25, -173.94, -2.74, -0.36, -9.75, -2.35, -1.40, -0.01, -0.38, 1.04, -9.74, -24.56, 11.06, 17.50, -0.10, 0.03, 0.60, 300.56, -2.19, -173.81, 0.01, 0.49, -0.87, -0.06, 6, 300, 399, 23, 
122104, 303.87, -2.25, -174.00, -3.30, -0.80, -9.49, -2.90, -1.82, 0.25, -0.39, 1.01, -9.74, -23.56, 9.00, 18.87, -0.07, -0.04, 0.58, 304.19, -2.25, -173.94, 0.01, 0.47, -0.88, -0.06, 6, 303, 398, 21, 
122204, 307.56, -2.31, -174.19, -2.24, -1.91, -7.77, -1.84, -2.89, 1.97, -0.40, 0.98, -9.74, -24.00, 9.00, 20.00, -0.16, -0.03, 0.64, 307.87, -2.31, -174.12, 0.00, 0.44, -0.90, -0.05, 6, 307, 401, 19, 
122304, 311.37, -2.37, -174.25, 0.11, -0.46, -8.20, 0.52, -1.43, 1.54, -0.41, 0.97, -9.74, -21.06, 10.50, 20.37, -0.03, -0.11, 0.75, 311.81, -2.37, -174.25, 0.00, 0.41, -0.91, -0.05, 5, 311, 404, 22, 
122404, 315.19, -2.50, -174.25, -0.35, 2.05, -8.31, 0.07, 1.07, 1.43, -0.42, 0.98, -9.74, -22.87, 12.25, 21.25, 0.12, -0.08, 0.74, 315.62, -2.50, -174.25, -0.00, 0.38, -0.92, -0.05, 6, 315, 405, 28, 
122504, 319.25, -2.56, -174.25, 0.17, 1.23, -7.65, 0.61, 0.25, 2.09, -0.44, 0.97, -9.74, -18.87, 17.19, 20.06, 0.14, 0.01, 0.78, 319.62, -2.56, -174.25, -0.00, 0.34, -0.94, -0.05, 6, 319, 406, 32, 
122604, 323.25, -2.56, -174.31, 0.11, 0.88, -7.37, 0.56, -0.07, 2.37, -0.44, 0.96, -9.74, -17.19, 17.87, 21.00, 0.05, -0.04, 0.68, 323.69, -2.62, -174.31, -0.01, 0.31, -0.95, -0.05, 6, 323, 403, 21, 
122704, 327.25, -2.62, -174.50, -1.06, 0.47, -8.81, -0.61, -0.45, 0.93, -0.45, 0.93, -9.75, -14.00, 22.37, 18.75, 0.07, -0.05, 0.79, 327.25, -2.62, -174.50, -0.01, 0.28, -0.96, -0.05, 6, 327, 403, 32, 
122804, 331.31, -2.69, -174.75, 0.90, 2.57, -7.96, 1.37, 1.68, 1.78, -0.46, 0.89, -9.75, -12.19, 19.75, 19.25, 0.09, -0.08, 0.72, 331.31, -2.69, -174.75, -0.01, 0.24, -0.97, -0.05, 6, 331, 411, 27, 
122904, 335.50, -2.69, -174.81, 2.02, 3.27, -10.74, 2.48, 2.39, -0.98, -0.46, 0.87, -9.75, -12.56, 19.06, 18.50, 0.05, -0.04, 0.86, 335.50, -2.69, -174.81, -0.01, 0.21, -0.98, -0.05, 6, 335, 405, 33, 
123004, 339.44, -2.75, -175.00, 2.50, 1.71, -6.34, 2.97, 0.87, 3.40, -0.47, 0.84, -9.75, -8.88, 21.25, 16.87, 0.16, 0.06, 0.73, 339.44, -2.75, -175.00, -0.02, 0.18, -0.98, -0.05, 6, 339, 410, 27, 
123104, 343.50, -2.87, -175.12, -1.32, 1.28, -8.27, -0.83, 0.46, 1.48, -0.49, 0.82, -9.75, -8.88, 22.87, 16.19, 0.20, 0.02, 0.84, 343.50, -2.87, -175.12, -0.02, 0.14, -0.99, -0.05, 6, 343, 402, 27, 
123204, 347.62, -3.00, -175.19, 2.51, 2.78, -9.50, 3.03, 1.97, 0.24, -0.52, 0.81, -9.75, -5.37, 25.37, 16.19, 0.16, 0.00, 0.74, 347.62, -3.00, -175.19, -0.02, 0.11, -0.99, -0.04, 6, 347, 406, 34, 
123304, 351.69, -3.19, -175.31, 1.68, 2.09, -8.50, 2.23, 1.30, 1.24, -0.55, 0.79, -9.75, -3.19, 28.19, 17.19, 0.27, -0.01, 0.78, 351.69, -3.19, -175.31, -0.03, 0.07, -1.00, -0.04, 6, 351, 406, 33, 
123404, 355.81, -3.37, -175.31, 1.50, 2.03, -8.81, 2.09, 1.23, 0.94, -0.58, 0.79, -9.75, -1.06, 24.69, 16.50, 0.10, 0.03, 0.76, 355.81, -3.37, -175.31, -0.03, 0.04, -1.00, -0.04, 6, 355, 412, 26, 
